0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
305,/wallison/profil/spieler/682134,Wallison,Wallison,/wallison/profil/spieler/682134,Wallison,Right-Back,20,€300k,Brazil,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,Athletic,Brazil,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,Botafogo U23,Brazil,loan transfer,,
306,/miguel-alcantara/profil/spieler/702281,Miguel Alcantara,Miguel Alcantara,/miguel-alcantara/profil/spieler/702281,Miguel Alcantara,Centre-Back,22,€300k,Brazil,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,Água Santa-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,Inter de Lages,Brazil,free transfer,
307,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Igor Inocêncio,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Right-Back,23,€300k,Brazil,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,Juventude,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,free transfer
308,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Igor Inocêncio,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Right-Back,23,€300k,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,CSA,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2021,Série B,loan transfer
309,/david-santos/profil/spieler/806982,David Santos,David Santos,/david-santos/profil/spieler/806982,David Santos,Centre-Back,19,€300k,Brazil,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,Anápolis,Brazil,/sc-braga-b/startseite/verein/10789/saison_id/2021,,/sc-braga-b/startseite/verein/10789/saison_id/2021,,/sc-braga-b/startseite/verein/10789/saison_id/2021,Braga B,/liga-3-serie-a/transfers/wettbewerb/PT3A/saison_id/2021,Liga 3,loan transfer,
310,/choco/profil/spieler/32804,Choco,Choco,/choco/profil/spieler/32804,Choco,Right-Back,32,€275k,Brazil,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,Kauno Zalgiris,/a-lyga/transfers/wettbewerb/LI1/saison_id/2021,A Lyga,/fk-riteriai/startseite/verein/32832/saison_id/2021,,/fk-riteriai/startseite/verein/32832/saison_id/2021,,/fk-riteriai/startseite/verein/32832/saison_id/2021,Riteriai,/a-lyga/transfers/wettbewerb/LI1/saison_id/2021,A Lyga,free transfer
311,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Jorge Fellipe,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Centre-Back,33,€275k,Brazil,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,Santo André,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,/academica-coimbra/startseite/verein/2990/saison_id/2021,,/academica-coimbra/startseite/verein/2990/saison_id/2021,,/academica-coimbra/startseite/verein/2990/saison_id/2021,Coimbra,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2021,Liga Portugal 2,free transfer
312,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Jorge Fellipe,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Centre-Back,33,€275k,Brazil,/lion-city-sailors/startseite/verein/4131/saison_id/2021,,/lion-city-sailors/startseite/verein/4131/saison_id/2021,,/lion-city-sailors/startseite/verein/4131/saison_id/2021,LC Sailors,/singapore-premier-league/transfers/wettbewerb/SIN1/saison_id/2021,Premier League,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,Santo André,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,free transfer
313,/renan-alves/profil/spieler/388605,Renan Alves,Renan Alves,/renan-alves/profil/spieler/388605,Renan Alves,Centre-Back,29,€275k,Brazil,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,KDA FC,/malaysia-super-league/transfers/wettbewerb/MYS1/saison_id/2021,Super League,/ps-barito-putera/startseite/verein/36633/saison_id/2021,,/ps-barito-putera/startseite/verein/36633/saison_id/2021,,/ps-barito-putera/startseite/verein/36633/saison_id/2021,Barito Putera,/liga-1-indonesia/transfers/wettbewerb/IN1L/saison_id/2021,Liga 1,free transfer
314,/pedro-ferrari/profil/spieler/460080,Pedro Ferrari,Pedro Ferrari,/pedro-ferrari/profil/spieler/460080,Pedro Ferrari,Right-Back,27,€275k,Brazil,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,Pirin,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2021,efbet Liga,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,Ambrosiana,/serie-d-girone-c/transfers/wettbewerb/IT4C/saison_id/2021,Serie D - C,free transfer
315,/guilherme/profil/spieler/659219,Guilherme,Guilherme,/guilherme/profil/spieler/659219,Guilherme,Centre-Back,20,-,Brazil,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,Bahia U20,/cbf-brasileiro-u20/transfers/wettbewerb/CB20/saison_id/2021,CBF Brasileiro U20,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,Gil Vicente,/liga-nos/transfers/wettbewerb/PO1/saison_id/2021,Liga Portugal,€200k
316,/bernardo-vilar/profil/spieler/745827,Bernardo Vilar,Bernardo Vilar,/bernardo-vilar/profil/spieler/745827,Bernardo Vilar,Centre-Back,23,€200k,Brazil,/ifk-varnamo/startseite/verein/3622/saison_id/2021,,/ifk-varnamo/startseite/verein/3622/saison_id/2021,,/ifk-varnamo/startseite/verein/3622/saison_id/2021,Värnamo,/superettan/transfers/wettbewerb/SE2/saison_id/2021,Superettan,/ifk-goteborg/startseite/verein/801/saison_id/2021,,/ifk-goteborg/startseite/verein/801/saison_id/2021,,/ifk-goteborg/startseite/verein/801/saison_id/2021,IFK Göteborg,/allsvenskan/transfers/wettbewerb/SE1/saison_id/2021,Allsvenskan,€200k
317,/charleston/profil/spieler/643278,Charleston,Charleston,/charleston/profil/spieler/643278,Charleston,Centre-Back,24,€200k,Brazil,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,Sfintul Gheor.,/divizia-nationala/transfers/wettbewerb/MO1N/saison_id/2021,Divizia National,/debreceni-vsc/startseite/verein/84/saison_id/2021,,/debreceni-vsc/startseite/verein/84/saison_id/2021,,/debreceni-vsc/startseite/verein/84/saison_id/2021,Debrecen,/nemzeti-bajnoksag/transfers/wettbewerb/UNG1/saison_id/2021,NB I.,€50k
318,/facundo-costantini/profil/spieler/908929,Facundo Costantini,Facundo Costantini,/facundo-costantini/profil/spieler/908929,Facundo Costantini,Centre-Back,21,-,Brazil,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,São Paulo U20,Brazil,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,Marítimo U23,/liga-revelacao-u23/transfers/wettbewerb/PT23/saison_id/2021,Liga Revelação,€100k,
319,/eduardo-ferraz/profil/spieler/904196,Eduardo Ferraz,Eduardo Ferraz,/eduardo-ferraz/profil/spieler/904196,Eduardo Ferraz,Centre-Back,21,-,Brazil,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,Santa Cruz U20,Brazil,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,Académica U23,/liga-revelacao-u23/transfers/wettbewerb/PT23/saison_id/2021,Liga Revelação,Loan fee:€80k,
320,/lucas-mezenga/profil/spieler/868357,Lucas Mezenga,Lucas Mezenga,/lucas-mezenga/profil/spieler/868357,Lucas Mezenga,Centre-Back,20,-,Brazil,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,Nova Iguaçu-RJ,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2021,Carioca - Taça Guanabara,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,Botafogo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,€50k
321,/habraao/profil/spieler/965630,Habraão,Habraão,/habraao/profil/spieler/965630,Habraão,Centre-Back,20,-,Brazil,/esporte-clube-primavera-sp-/startseite/verein/25558/saison_id/2021,,/esporte-clube-primavera-sp-/startseite/verein/25558/saison_id/2021,,/esporte-clube-primavera-sp-/startseite/verein/25558/saison_id/2021,Primavera,Brazil,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2021,,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2021,,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2021,Fortaleza,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,€35k,
322,/estevan-gaucho/profil/spieler/1058857,Estevan Gaúcho,Estevan Gaúcho,/estevan-gaucho/profil/spieler/1058857,Estevan Gaúcho,Right-Back,14,-,Brazil,/acd-sedriano/startseite/verein/81321/saison_id/2021,,/acd-sedriano/startseite/verein/81321/saison_id/2021,,/acd-sedriano/startseite/verein/81321/saison_id/2021,Sedriano,Italy,/ac-mailand-jugend/startseite/verein/25828/saison_id/2021,,/ac-mailand-jugend/startseite/verein/25828/saison_id/2021,,/ac-mailand-jugend/startseite/verein/25828/saison_id/2021,AC Milan Youth,Italy,Loan fee:€10k,,
301,/danilo-belao/profil/spieler/631808,Danilo Belão,Danilo Belão,/danilo-belao/profil/spieler/631808,Danilo Belão,Centre-Back,24,€300k,Brazil,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,Inter de Lages,Brazil,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2021,,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2021,,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2021,Villa Nova,Brazil,loan transfer,,
302,/danilo-belao/profil/spieler/631808,Danilo Belão,Danilo Belão,/danilo-belao/profil/spieler/631808,Danilo Belão,Centre-Back,25,€300k,Brazil,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,Inter de Lages,Brazil,/betim-futebol/startseite/verein/98702/saison_id/2021,,/betim-futebol/startseite/verein/98702/saison_id/2021,,/betim-futebol/startseite/verein/98702/saison_id/2021,Betim Futebol,Brazil,loan transfer,,
303,/yago-rocha/profil/spieler/663088,Yago Rocha,Yago Rocha,/yago-rocha/profil/spieler/663088,Yago Rocha,Right-Back,27,€300k,Brazil,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2021,,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2021,,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2021,Tombense,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2021,Série B,/floresta-esporte-clube-ce-/startseite/verein/65477/saison_id/2021,,/floresta-esporte-clube-ce-/startseite/verein/65477/saison_id/2021,,/floresta-esporte-clube-ce-/startseite/verein/65477/saison_id/2021,Floresta-CE,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2021,Copa do Nordeste - Fase de Grupos,free transfer
304,/wallison/profil/spieler/682134,Wallison,Wallison,/wallison/profil/spieler/682134,Wallison,Right-Back,20,€300k,Brazil,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2021,,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2021,,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2021,Red Bull,Brazil,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,Athletic,Brazil,loan transfer,,
305,/wallison/profil/spieler/682134,Wallison,Wallison,/wallison/profil/spieler/682134,Wallison,Right-Back,20,€300k,Brazil,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,,/athletic-club-mg-/startseite/verein/64918/saison_id/2021,Athletic,Brazil,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,,/botafogo-de-futebol-e-regatas-u23/startseite/verein/104282/saison_id/2021,Botafogo U23,Brazil,loan transfer,,
306,/miguel-alcantara/profil/spieler/702281,Miguel Alcantara,Miguel Alcantara,/miguel-alcantara/profil/spieler/702281,Miguel Alcantara,Centre-Back,22,€300k,Brazil,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,,/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2021,Água Santa-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,,/internacional-de-lages/startseite/verein/46403/saison_id/2021,Inter de Lages,Brazil,free transfer,
307,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Igor Inocêncio,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Right-Back,23,€300k,Brazil,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2021,Juventude,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,free transfer
308,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Igor Inocêncio,/igor-inocencio/profil/spieler/733578,Igor Inocêncio,Right-Back,23,€300k,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,,/ceara-sporting-club/startseite/verein/2029/saison_id/2021,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2021,CSA,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2021,Série B,loan transfer
309,/david-santos/profil/spieler/806982,David Santos,David Santos,/david-santos/profil/spieler/806982,David Santos,Centre-Back,19,€300k,Brazil,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,,/gremio-esportivo-anapolis-go-/startseite/verein/25243/saison_id/2021,Anápolis,Brazil,/sc-braga-b/startseite/verein/10789/saison_id/2021,,/sc-braga-b/startseite/verein/10789/saison_id/2021,,/sc-braga-b/startseite/verein/10789/saison_id/2021,Braga B,/liga-3-serie-a/transfers/wettbewerb/PT3A/saison_id/2021,Liga 3,loan transfer,
310,/choco/profil/spieler/32804,Choco,Choco,/choco/profil/spieler/32804,Choco,Right-Back,32,€275k,Brazil,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,,/fk-kauno-zalgiris/startseite/verein/40090/saison_id/2021,Kauno Zalgiris,/a-lyga/transfers/wettbewerb/LI1/saison_id/2021,A Lyga,/fk-riteriai/startseite/verein/32832/saison_id/2021,,/fk-riteriai/startseite/verein/32832/saison_id/2021,,/fk-riteriai/startseite/verein/32832/saison_id/2021,Riteriai,/a-lyga/transfers/wettbewerb/LI1/saison_id/2021,A Lyga,free transfer
311,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Jorge Fellipe,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Centre-Back,33,€275k,Brazil,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,Santo André,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,/academica-coimbra/startseite/verein/2990/saison_id/2021,,/academica-coimbra/startseite/verein/2990/saison_id/2021,,/academica-coimbra/startseite/verein/2990/saison_id/2021,Coimbra,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2021,Liga Portugal 2,free transfer
312,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Jorge Fellipe,/jorge-fellipe/profil/spieler/132060,Jorge Fellipe,Centre-Back,33,€275k,Brazil,/lion-city-sailors/startseite/verein/4131/saison_id/2021,,/lion-city-sailors/startseite/verein/4131/saison_id/2021,,/lion-city-sailors/startseite/verein/4131/saison_id/2021,LC Sailors,/singapore-premier-league/transfers/wettbewerb/SIN1/saison_id/2021,Premier League,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,,/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2021,Santo André,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2021,Paulistão A1 - Primeira Fase,free transfer
313,/renan-alves/profil/spieler/388605,Renan Alves,Renan Alves,/renan-alves/profil/spieler/388605,Renan Alves,Centre-Back,29,€275k,Brazil,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,,/kedah-darul-aman-fc/startseite/verein/15818/saison_id/2021,KDA FC,/malaysia-super-league/transfers/wettbewerb/MYS1/saison_id/2021,Super League,/ps-barito-putera/startseite/verein/36633/saison_id/2021,,/ps-barito-putera/startseite/verein/36633/saison_id/2021,,/ps-barito-putera/startseite/verein/36633/saison_id/2021,Barito Putera,/liga-1-indonesia/transfers/wettbewerb/IN1L/saison_id/2021,Liga 1,free transfer
314,/pedro-ferrari/profil/spieler/460080,Pedro Ferrari,Pedro Ferrari,/pedro-ferrari/profil/spieler/460080,Pedro Ferrari,Right-Back,27,€275k,Brazil,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,,/ofk-pirin-blagoevgrad/startseite/verein/521/saison_id/2021,Pirin,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2021,efbet Liga,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,,/gsd-ambrosiana/startseite/verein/55772/saison_id/2021,Ambrosiana,/serie-d-girone-c/transfers/wettbewerb/IT4C/saison_id/2021,Serie D - C,free transfer
315,/guilherme/profil/spieler/659219,Guilherme,Guilherme,/guilherme/profil/spieler/659219,Guilherme,Centre-Back,20,-,Brazil,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,,/esporte-clube-bahia-u20/startseite/verein/17818/saison_id/2021,Bahia U20,/cbf-brasileiro-u20/transfers/wettbewerb/CB20/saison_id/2021,CBF Brasileiro U20,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,,/gil-vicente-fc/startseite/verein/2424/saison_id/2021,Gil Vicente,/liga-nos/transfers/wettbewerb/PO1/saison_id/2021,Liga Portugal,€200k
316,/bernardo-vilar/profil/spieler/745827,Bernardo Vilar,Bernardo Vilar,/bernardo-vilar/profil/spieler/745827,Bernardo Vilar,Centre-Back,23,€200k,Brazil,/ifk-varnamo/startseite/verein/3622/saison_id/2021,,/ifk-varnamo/startseite/verein/3622/saison_id/2021,,/ifk-varnamo/startseite/verein/3622/saison_id/2021,Värnamo,/superettan/transfers/wettbewerb/SE2/saison_id/2021,Superettan,/ifk-goteborg/startseite/verein/801/saison_id/2021,,/ifk-goteborg/startseite/verein/801/saison_id/2021,,/ifk-goteborg/startseite/verein/801/saison_id/2021,IFK Göteborg,/allsvenskan/transfers/wettbewerb/SE1/saison_id/2021,Allsvenskan,€200k
317,/charleston/profil/spieler/643278,Charleston,Charleston,/charleston/profil/spieler/643278,Charleston,Centre-Back,24,€200k,Brazil,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,,/fk-sfintul-gheorghe-suruceni/startseite/verein/31276/saison_id/2021,Sfintul Gheor.,/divizia-nationala/transfers/wettbewerb/MO1N/saison_id/2021,Divizia National,/debreceni-vsc/startseite/verein/84/saison_id/2021,,/debreceni-vsc/startseite/verein/84/saison_id/2021,,/debreceni-vsc/startseite/verein/84/saison_id/2021,Debrecen,/nemzeti-bajnoksag/transfers/wettbewerb/UNG1/saison_id/2021,NB I.,€50k
318,/facundo-costantini/profil/spieler/908929,Facundo Costantini,Facundo Costantini,/facundo-costantini/profil/spieler/908929,Facundo Costantini,Centre-Back,21,-,Brazil,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2021,São Paulo U20,Brazil,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,,/cs-maritimo-u23/startseite/verein/67837/saison_id/2021,Marítimo U23,/liga-revelacao-u23/transfers/wettbewerb/PT23/saison_id/2021,Liga Revelação,€100k,
319,/eduardo-ferraz/profil/spieler/904196,Eduardo Ferraz,Eduardo Ferraz,/eduardo-ferraz/profil/spieler/904196,Eduardo Ferraz,Centre-Back,21,-,Brazil,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,,/santa-cruz-futebol-clube-pe-u20/startseite/verein/87502/saison_id/2021,Santa Cruz U20,Brazil,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,,/academica-coimbra-u23/startseite/verein/68264/saison_id/2021,Académica U23,/liga-revelacao-u23/transfers/wettbewerb/PT23/saison_id/2021,Liga Revelação,Loan fee:€80k,
320,/lucas-mezenga/profil/spieler/868357,Lucas Mezenga,Lucas Mezenga,/lucas-mezenga/profil/spieler/868357,Lucas Mezenga,Centre-Back,20,-,Brazil,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2021,Nova Iguaçu-RJ,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2021,Carioca - Taça Guanabara,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2021,Botafogo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2021,Série A,€50k
