ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
371231,/jean/profil/spieler/371231,Jean,Goalkeeper,22,1750000.0,Brazil,/esporte-clube-bahia/startseite/verein/10010/saison_id/2017,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,1500000.0,2017
374094,/douglas-friedrich/profil/spieler/374094,Douglas Friedrich,Goalkeeper,29,1750000.0,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/esporte-clube-bahia/startseite/verein/10010/saison_id/2017,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
291963,/fernando-miguel/profil/spieler/291963,Fernando Miguel,Goalkeeper,33,1250000.0,Brazil,/esporte-clube-vitoria/startseite/verein/2125/saison_id/2017,EC Vitória,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2017,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
27364,/renan-soares/profil/spieler/27364,Renan Soares,Goalkeeper,32,1200000.0,Brazil,/goias-ec/startseite/verein/3197/saison_id/2017,Goiás,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/ceara-sporting-club/startseite/verein/2029/saison_id/2017,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
67886,/paulo-victor/profil/spieler/67886,Paulo Victor,Goalkeeper,30,1200000.0,Brazil,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2017,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/gremio-porto-alegre/startseite/verein/210/saison_id/2017,Grêmio,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
212198,/vana-alves/profil/spieler/212198,Vaná Alves,Goalkeeper,26,900000.0,Brazil,/cd-feirense/startseite/verein/3349/saison_id/2017,Feirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/fc-porto/startseite/verein/720/saison_id/2017,FC Porto,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,1000000.0,2017
512344,/jandrei/profil/spieler/512344,Jandrei,Goalkeeper,24,800000.0,Brazil,/clube-atletico-tubarao-sc-/startseite/verein/23838/saison_id/2017,Tubarão-SC,,Brazil,/chapecoense/startseite/verein/17776/saison_id/2017,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,1000000.0,2017
75102,/denis/profil/spieler/75102,Denis,Goalkeeper,30,750000.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/figueirense-fc/startseite/verein/4064/saison_id/2017,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
95142,/renan-ribeiro/profil/spieler/95142,Renan Ribeiro,Goalkeeper,27,750000.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/gd-estoril-praia/startseite/verein/1465/saison_id/2017,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,0.0,2017
27349,/muriel/profil/spieler/27349,Muriel,Goalkeeper,30,700000.0,Brazil,/sc-internacional-porto-alegre-b/startseite/verein/15466/saison_id/2017,Inter B,,Brazil,/cf-os-belenenses/startseite/verein/68608/saison_id/2017,Belenenses,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,0.0,2017
