,ID,ano_stat,escalado,jogou,ppm,gols_para,assistencias,gols_contra,entrou,saiu,amarelo,amarelo_duplo,vermelho,Gols_de_penalti,minutos_por_gol,minutos
1361,292348,2019,36,34,1.62,14,2,-,11,3,3,-,-,1,163',2.284'
1362,351750,2019,40,35,1.40,4,1,-,21,12,3,-,-,-,340',1.360'
1363,165383,2019,24,16,0.81,-,-,-,3,11,2,-,-,-,-,948'
1364,228038,2019,12,9,2.22,-,-,-,9,-,-,-,-,-,-,127'
1365,231488,2019,22,22,0.77,4,2,-,3,9,-,-,-,-,418',1.672'
1366,67207,2019,32,32,0.97,8,1,-,2,6,4,-,1,1,335',2.681'
1367,83886,2019,42,39,1.38,13,-,-,12,18,6,-,-,1,176',2.288'
1368,149748,2019,25,23,1.09,3,2,-,13,7,3,-,-,1,339',1.017'
1369,184604,2019,31,28,1.04,3,1,-,9,17,1,-,1,-,503',1.509'
1370,285319,2019,43,35,1.11,6,2,-,14,16,4,-,-,-,296',1.775'
1371,347184,2019,22,6,0.67,-,-,-,4,2,-,-,-,-,-,146'
1372,76134,2019,40,40,1.28,5,5,-,6,21,9,1,1,-,558',2.790'
1373,180634,2019,25,24,2.00,13,18,-,2,6,3,-,-,3,149',1.937'
1374,351898,2019,24,12,1.08,-,-,-,8,4,-,-,-,-,-,261'
1375,333117,2019,30,28,1.61,10,5,-,8,3,1,-,-,3,211',2.113'
1376,15511,2019,37,25,1.84,-,-,-,17,6,2,-,-,-,-,946'
1377,34862,2019,27,23,1.35,2,-,-,10,13,-,-,-,-,502',1.004'
1378,68845,2019,27,19,1.26,1,-,-,14,5,4,-,-,-,545',545'
1379,99615,2019,23,23,0.30,7,-,-,9,6,4,-,-,-,191',1.338'
1380,135061,2019,57,33,1.39,7,-,-,28,3,2,-,-,-,125',873'
1381,146020,2019,27,27,1.30,1,2,-,4,18,5,-,-,-,1.732',1.732'
1382,288506,2019,11,5,1.80,1,-,-,5,-,1,-,-,-,127',127'
1383,367255,2019,15,9,2.44,-,-,-,6,1,3,-,-,-,-,312'
1384,480225,2019,45,30,1.87,3,1,-,21,6,1,-,-,-,336',1.008'
1385,514500,2019,38,27,1.44,5,3,-,8,17,1,-,-,-,313',1.567'
1386,669535,2019,12,8,1.63,1,1,-,7,1,1,-,-,-,192',192'
1387,142136,2019,12,8,0.75,-,-,-,7,1,1,-,-,-,-,218'
1388,269116,2019,40,40,1.58,9,2,-,10,16,4,-,-,-,308',2.768'
1389,291342,2019,27,23,1.61,-,3,-,7,12,-,-,1,-,-,1.394'
1390,66096,2019,38,34,1.68,16,-,-,17,13,2,-,-,7,99',1.582'
1391,68804,2019,21,15,1.13,3,4,-,2,9,-,-,-,-,340',1.020'
1392,517894,2020,28,28,0.96,8,7,-,2,8,9,-,-,2,280',2.242'
1393,489893,2020,56,55,1.45,19,4,-,13,21,8,1,1,1,203',3.856'
1394,469822,2020,43,39,2.49,8,5,-,18,18,4,-,-,-,252',2.014'
1395,515208,2020,44,31,2.29,1,4,-,20,10,-,-,-,-,1.051',1.051'
1396,390638,2020,39,36,1.39,20,3,-,1,9,8,-,-,5,151',3.010'
1397,520662,2020,5,5,1.60,1,1,-,4,1,-,-,-,-,198',198'
1398,668265,2020,43,37,1.59,4,3,-,25,12,1,-,-,-,319',1.275'
1399,454121,2020,50,50,1.92,7,11,-,5,28,5,-,-,1,532',3.723'
1400,620477,2020,28,28,1.32,8,3,-,6,10,4,-,-,1,252',2.018'
1401,175169,2020,41,19,1.11,4,1,-,13,2,3,-,-,-,229',915'
1402,435485,2020,55,53,1.98,8,5,-,17,30,8,-,-,-,396',3.166'
1403,159372,2020,35,15,1.73,1,3,-,7,4,1,-,-,-,661',661'
1404,52769,2020,56,46,1.83,1,9,-,19,20,-,-,-,-,2.348',2.348'
1405,481084,2020,23,23,0.74,4,2,-,12,5,3,-,-,-,293',1.170'
1406,735571,2020,38,25,2.04,9,1,-,17,3,2,-,-,-,113',1.021'
1407,520392,2020,69,62,2.19,19,10,-,25,20,1,-,-,-,196',3.720'
1408,348263,2020,19,19,1.58,7,2,-,-,2,3,-,-,1,240',1.681'
1409,670965,2020,29,28,2.21,9,4,-,6,16,6,-,-,-,222',1.994'
1410,106076,2020,14,13,2.08,7,2,-,4,7,1,-,-,-,110',770'
1411,412365,2020,56,55,1.65,8,6,-,16,30,12,-,-,1,426',3.411'
1412,641456,2020,15,15,1.40,3,2,-,2,11,-,-,-,2,345',1.035'
1413,673830,2020,9,6,1.50,-,1,-,3,2,2,1,-,-,-,280'
1414,269116,2020,18,16,0.63,3,2,-,5,8,1,-,-,-,323',968'
1415,532218,2020,16,16,1.13,2,-,-,1,10,1,-,-,-,613',1.226'
1416,787269,2020,41,39,1.44,7,3,-,10,24,6,-,-,1,346',2.423'
1417,230748,2020,11,11,1.64,3,2,-,-,3,2,-,1,-,323',968'
1418,346923,2020,49,48,1.63,11,2,-,9,19,7,1,-,-,311',3.422'
1419,443239,2020,27,26,1.04,3,-,-,12,12,1,-,1,1,399',1.196'
1420,444489,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,663087,2020,43,39,1.44,8,2,-,11,14,5,-,-,2,303',2.426'
1422,559602,2020,36,29,1.28,9,2,-,13,11,2,-,-,1,171',1.541'
1423,67955,2020,21,16,1.25,2,-,-,5,11,-,-,-,-,426',852'
1424,138141,2020,20,20,0.60,12,2,-,3,4,2,-,-,1,134',1.610'
1425,135061,2020,25,25,2.20,23,3,-,1,3,3,-,-,2,94',2.160'
1426,515638,2020,36,35,1.74,7,3,-,10,16,4,-,-,1,317',2.218'
1427,740059,2020,32,32,1.59,3,1,-,16,15,6,-,-,-,515',1.544'
1428,537296,2020,33,23,1.30,-,2,-,17,5,2,-,-,-,-,603'
1429,522091,2020,23,21,1.57,3,3,-,11,9,1,-,-,-,285',854'
1430,51716,2020,58,50,1.68,12,3,-,22,25,7,-,-,4,208',2.499'
1431,74567,2020,21,20,1.55,8,2,-,5,7,2,-,-,1,172',1.372'
1432,74605,2020,28,21,0.81,3,-,-,4,12,2,-,1,-,427',1.280'
1433,76191,2020,53,29,2.00,1,2,-,22,8,4,-,-,-,831',831'
1434,110650,2020,47,45,1.40,16,1,-,2,16,3,-,-,2,230',3.675'
1435,113389,2020,29,28,1.36,14,5,-,-,1,6,-,1,3,180',2.517'
1436,155109,2020,30,30,0.97,12,5,-,-,5,6,-,-,-,225',2.700'
1437,161588,2020,29,29,1.31,21,-,-,1,4,5,-,-,6,117',2.459'
1438,184299,2020,33,32,1.06,2,3,-,3,17,8,-,-,-,1.215',2.430'
1439,189516,2020,32,31,1.58,12,6,-,-,7,4,-,-,3,222',2.667'
1440,189880,2020,8,8,1.50,3,-,-,3,3,2,-,-,-,146',437'
1441,203323,2020,28,26,1.08,3,3,-,3,12,10,1,2,-,608',1.825'
1442,250007,2020,19,8,2.13,-,2,-,6,2,1,-,-,-,-,263'
1443,271861,2020,26,22,0.73,6,1,-,12,4,3,-,1,2,177',1.059'
1444,288506,2020,32,26,0.69,1,1,-,19,8,4,-,-,-,802',802'
1445,329845,2020,33,25,1.36,-,-,-,14,10,3,-,-,-,-,994'
1446,346770,2020,24,24,1.58,11,2,-,3,10,6,-,-,-,166',1.824'
1447,367255,2020,23,17,1.59,-,-,-,12,4,-,-,-,-,-,517'
1448,402976,2020,12,11,1.27,1,1,-,2,6,1,-,-,-,753',753'
1449,410443,2020,53,45,1.27,5,4,-,21,14,4,-,-,-,473',2.364'
1450,427382,2020,24,21,1.33,1,1,-,5,12,4,-,-,-,1.286',1.286'
1451,438432,2020,23,18,1.50,2,-,-,12,5,-,-,-,-,328',655'
1452,442818,2020,36,31,1.32,2,2,-,14,14,4,-,-,-,826',1.652'
1453,446043,2020,33,32,0.81,5,5,-,3,12,5,-,-,1,515',2.576'
1454,514500,2020,46,38,1.26,4,4,-,9,18,6,1,-,1,649',2.594'
1455,519891,2020,28,22,1.09,-,-,-,17,4,4,-,-,-,-,686'
1456,544144,2020,39,36,1.97,27,2,-,4,7,3,-,-,6,108',2.927'
1457,699129,2020,16,14,2.36,5,1,-,7,6,1,-,-,-,120',599'
1458,858495,2020,28,18,1.44,3,-,-,10,6,1,-,-,-,261',782'
1459,687881,2020,20,20,1.45,5,8,-,4,11,2,-,-,1,282',1.408'
1460,443338,2020,27,27,1.41,8,3,-,2,17,11,-,-,3,247',1.973'
1461,62832,2020,27,25,1.32,7,-,-,13,9,7,-,-,1,171',1.197'
1462,76470,2020,24,22,1.45,4,1,-,7,10,2,-,-,1,331',1.323'
1463,118007,2020,40,37,0.89,9,3,-,6,21,10,-,-,2,279',2.507'
1464,132061,2020,33,32,1.19,16,3,-,1,7,3,-,1,1,175',2.795'
1465,151736,2020,22,20,1.70,7,2,-,2,9,-,-,-,-,228',1.593'
1466,166612,2020,22,22,1.09,7,3,-,2,4,5,-,-,1,255',1.785'
1467,170366,2020,48,36,1.44,3,1,-,19,5,1,-,-,-,581',1.743'
1468,170385,2020,37,33,1.33,2,2,-,25,8,2,-,-,-,546',1.092'
1469,172454,2020,18,13,1.31,-,-,-,9,4,-,-,-,-,-,542'
1470,180704,2020,33,17,1.35,1,1,-,16,1,1,-,-,-,375',375'
1471,226141,2020,40,35,2.00,3,2,-,18,15,1,-,-,-,536',1.609'
1472,245778,2020,32,29,1.38,5,5,-,6,18,4,1,-,1,375',1.874'
1473,264343,2020,46,37,1.59,4,1,-,20,9,6,1,-,-,416',1.664'
1474,327912,2020,8,3,0.67,-,-,-,3,-,-,-,-,-,-,59'
1475,434052,2020,48,37,1.24,1,-,-,15,18,3,-,-,-,1.972',1.972'
1476,439021,2020,51,41,1.34,6,3,-,20,19,2,-,2,2,299',1.792'
1477,484493,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,524438,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,538111,2020,8,5,2.40,-,-,-,5,-,-,-,-,-,-,73'
1480,560324,2020,8,8,0.63,2,-,-,6,2,1,-,-,-,120',239'
1481,563340,2020,29,21,1.57,1,3,-,9,4,1,-,-,-,1.169',1.169'
1482,592351,2020,38,32,1.06,3,-,-,21,9,3,-,-,-,445',1.334'
1483,640389,2020,16,15,1.40,1,-,-,2,7,-,-,-,-,1.163',1.163'
1484,696604,2020,53,33,1.15,2,1,-,13,16,5,-,-,-,801',1.602'
1485,703500,2020,24,24,0.92,5,4,-,7,13,8,-,-,1,281',1.405'
1486,271368,2020,25,21,1.57,1,1,-,7,12,4,-,-,-,1.157',1.157'
1487,375016,2020,12,12,1.17,-,-,-,2,5,2,-,-,-,-,913'
1488,647075,2020,31,30,1.20,10,-,-,1,6,-,-,-,1,250',2.500'
1489,659886,2020,9,5,1.20,-,-,-,5,-,1,-,-,-,-,100'
1490,51323,2020,30,30,0.77,11,6,-,-,1,3,-,1,3,240',2.639'
1491,55378,2020,21,21,1.24,10,2,1,1,5,2,-,-,2,184',1.837'
1492,65604,2020,13,11,1.55,1,-,-,4,2,1,-,-,1,722',722'
1493,85312,2020,10,10,0.80,3,1,-,1,3,1,-,-,3,243',728'
1494,99615,2020,17,17,1.94,3,-,-,5,12,1,-,-,1,303',908'
1495,112991,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,139006,2020,27,27,1.15,9,2,-,4,16,6,-,-,-,202',1.822'
1497,147432,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,149748,2020,38,37,1.51,4,2,-,13,17,5,-,-,-,547',2.186'
1499,179179,2020,16,15,1.73,1,1,-,3,8,2,-,-,-,1.054',1.054'
1500,231488,2020,3,3,2.00,-,-,-,2,2,1,-,-,-,-,128'
1501,236231,2020,27,27,1.04,2,-,-,-,16,6,-,-,-,1.132',2.264'
1502,241429,2020,29,28,1.64,10,1,-,1,9,2,-,-,-,231',2.310'
1503,344627,2020,3,2,,-,-,-,1,1,-,-,-,-,-,100'
1504,345861,2020,34,25,1.44,1,3,-,14,8,3,-,-,-,1.105',1.105'
1505,373194,2020,39,20,1.45,1,2,-,15,4,6,-,-,-,608',608'
1506,374413,2020,18,15,1.40,-,-,-,7,8,-,-,-,-,-,666'
1507,376900,2020,37,34,1.88,26,-,-,1,6,2,-,-,4,115',2.983'
1508,377453,2020,4,4,0.75,-,-,-,1,-,-,-,-,-,-,302'
1509,435046,2020,15,13,1.62,5,1,-,8,4,-,-,-,-,111',553'
1510,517669,2020,41,35,1.34,9,1,-,10,20,4,-,-,3,237',2.135'
1511,520088,2020,36,35,1.63,6,3,-,9,17,6,-,-,2,392',2.353'
1512,552892,2020,37,31,1.06,8,1,-,8,11,-,-,-,2,259',2.071'
1513,559679,2020,7,7,1.57,2,2,-,1,3,1,-,1,-,223',446'
1514,607379,2020,6,6,1.67,-,-,-,2,3,-,-,-,-,-,394'
1515,644203,2020,47,41,0.73,2,-,-,6,23,1,-,-,-,1.428',2.855'
1516,861108,2020,22,19,1.47,5,2,-,4,12,2,-,-,1,238',1.192'
1517,288017,2020,14,14,1.64,13,1,-,-,3,3,-,-,6,96',1.249'
1518,794337,2020,25,25,0.84,6,1,-,3,11,3,1,-,-,316',1.893'
1519,390969,2020,16,16,2.06,6,8,-,2,10,1,-,-,2,189',1.136'
1520,868060,2020,19,13,1.69,4,-,-,10,3,1,-,-,1,102',409'
1521,900195,2020,6,4,1.75,2,-,-,1,2,-,-,-,-,121',242'
1522,973569,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,554304,2020,24,24,1.04,7,2,-,-,11,1,-,-,2,287',2.006'
1524,743592,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,476338,2020,20,20,1.30,7,-,-,3,14,2,-,-,1,193',1.351'
1526,977484,2020,2,2,0.50,-,-,-,1,-,-,-,-,-,-,135'
1527,692935,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,736954,2020,48,32,1.69,2,1,-,13,19,2,-,-,-,809',1.617'
1529,943837,2020,7,5,1.20,-,-,-,5,1,-,-,-,-,-,137'
1530,599879,2020,27,25,2.40,4,2,-,16,9,5,-,-,-,251',1.005'
1531,404321,2020,55,51,1.61,12,3,-,19,26,7,-,-,1,230',2.760'
1532,371267,2020,50,48,1.63,16,10,1,7,29,6,-,-,1,217',3.475'
1533,397090,2020,44,43,1.53,11,6,-,6,21,6,-,-,-,307',3.379'
1534,516722,2020,11,11,1.36,1,4,-,1,6,2,-,-,-,872',872'
1535,284000,2020,36,36,1.53,16,4,1,3,15,8,-,-,3,188',3.004'
1536,74758,2020,43,42,1.48,9,4,-,3,16,12,-,-,3,371',3.337'
1537,457673,2020,35,31,1.45,4,-,-,11,9,7,1,-,-,479',1.915'
1538,905691,2020,17,10,1.40,-,1,-,10,-,-,-,-,-,-,114'
1539,381724,2020,37,27,2.04,4,4,-,21,3,-,-,-,-,196',784'
1540,636331,2020,35,32,1.72,4,2,-,14,16,4,-,-,-,358',1.430'
1541,544259,2020,46,44,1.52,16,5,-,7,14,4,-,-,5,206',3.296'
1542,336158,2020,34,34,1.15,2,1,-,5,24,4,-,-,-,1.117',2.233'
1543,522714,2020,32,30,1.07,9,1,-,11,13,-,-,-,-,186',1.670'
1544,366278,2020,21,21,1.38,15,1,-,6,10,5,-,-,3,101',1.508'
1545,468320,2020,43,30,1.70,4,4,-,24,5,1,1,-,-,202',808'
1546,281837,2020,29,29,1.00,8,5,-,-,2,3,-,-,-,323',2.581'
1547,373300,2020,28,26,1.42,5,7,-,10,16,4,-,-,1,289',1.443'
1548,373189,2020,57,56,1.77,13,6,-,12,41,11,-,1,-,283',3.683'
1549,213368,2020,33,33,0.91,8,2,-,4,15,8,1,-,2,317',2.533'
1550,221899,2020,11,10,0.90,-,-,-,-,9,1,-,-,-,-,689'
1551,401534,2020,31,30,1.60,4,3,-,11,18,5,-,-,-,450',1.799'
1552,815677,2020,18,13,0.92,-,-,-,11,2,-,-,-,-,-,244'
1553,544895,2020,25,22,1.00,3,-,-,5,15,4,-,-,1,458',1.374'
1554,548298,2020,31,31,1.23,7,6,-,5,15,3,-,-,-,322',2.257'
1555,305428,2020,53,53,1.57,16,3,-,8,37,16,-,-,3,223',3.575'
1556,114514,2020,2,-,,-,-,-,-,-,-,-,-,-,-,-
1557,212114,2020,43,43,1.44,8,10,-,5,31,12,-,3,-,391',3.125'
1558,444920,2020,32,32,1.38,8,4,-,2,10,4,-,-,-,329',2.632'
1559,592377,2020,36,34,1.59,16,1,-,15,7,5,-,-,1,126',2.023'
1560,164013,2020,56,56,1.38,26,5,-,8,24,10,-,-,5,163',4.226'
1561,739443,2020,39,29,1.31,4,1,1,14,7,4,-,-,-,355',1.421'
1562,553727,2020,42,42,1.57,12,2,-,17,18,7,-,-,-,199',2.386'
1563,289802,2020,41,40,2.35,15,11,-,14,19,2,-,-,3,159',2.386'
1564,752724,2020,60,57,1.26,10,5,-,17,23,1,-,-,-,354',3.538'
1565,148765,2020,59,38,1.66,13,4,-,9,19,1,-,-,-,174',2.259'
1566,227462,2020,50,48,1.04,8,6,-,9,30,6,-,-,1,391',3.128'
1567,519851,2020,48,46,1.43,2,4,-,17,27,8,-,-,-,1.295',2.590'
1568,99548,2020,26,26,1.77,9,2,-,9,14,2,-,-,-,175',1.572'
1569,564684,2020,28,28,0.61,-,1,-,16,11,4,-,2,-,-,1.119'
1570,327911,2020,28,28,1.32,4,1,-,7,13,2,-,-,-,473',1.891'
1571,62713,2020,38,31,1.81,7,4,-,18,12,5,-,-,1,169',1.181'
1572,548591,2020,33,33,1.24,17,1,-,-,17,6,-,-,4,162',2.759'
1573,52787,2020,22,21,1.67,4,3,-,13,8,1,-,-,-,217',866'
1574,55338,2020,61,37,1.68,10,2,-,17,15,1,-,-,-,178',1.777'
1575,77098,2020,26,25,1.84,9,5,-,4,11,5,-,-,2,184',1.655'
1576,146020,2020,45,44,1.73,13,12,-,-,18,8,-,1,1,285',3.708'
1577,213619,2020,5,4,1.25,1,-,-,4,-,-,-,-,-,119',119'
1578,285020,2020,37,26,1.38,-,-,-,16,10,-,-,-,-,-,987'
1579,476102,2020,25,23,2.74,13,4,-,6,9,4,-,-,2,111',1.446'
1580,582301,2020,26,18,1.17,-,-,-,14,4,4,-,-,-,-,559'
1581,599259,2020,49,43,1.70,7,-,-,28,15,8,-,-,-,212',1.481'
1582,868101,2020,51,50,1.26,4,4,-,17,19,8,-,-,-,800',3.200'
1583,37536,2020,21,20,1.85,3,2,-,10,9,3,-,-,-,294',883'
1584,99510,2020,45,41,2.02,6,5,-,14,24,4,-,-,-,368',2.206'
1585,227676,2020,40,39,1.23,5,5,-,3,21,8,-,1,-,615',3.073'
1586,688881,2020,25,18,0.89,5,-,-,4,3,5,-,-,4,239',1.194'
1587,48974,2020,50,37,1.54,5,5,-,13,19,-,-,-,-,403',2.015'
1588,258374,2020,26,26,1.35,14,4,-,4,14,1,-,-,1,137',1.912'
1589,292348,2020,21,20,1.10,8,-,-,7,5,1,-,-,-,156',1.244'
1590,432960,2020,38,38,1.26,5,2,-,8,21,4,-,-,-,523',2.615'
1591,315310,2020,37,29,1.59,3,4,-,8,14,3,1,-,-,637',1.912'
1592,192318,2020,18,18,1.56,1,2,-,6,10,3,-,-,-,981',981'
1593,645955,2020,52,41,1.41,7,2,-,23,19,2,1,-,-,242',1.691'
1594,518361,2020,28,27,1.41,12,1,-,3,16,2,-,-,4,176',2.113'
1595,742025,2020,39,24,1.83,3,4,-,11,9,4,-,-,-,435',1.304'
1596,45593,2020,35,30,1.73,14,5,-,8,7,3,-,-,1,147',2.051'
1597,349736,2020,43,42,2.10,22,8,-,1,27,4,-,-,2,162',3.560'
1598,372013,2020,26,20,1.70,2,2,-,14,6,3,-,-,-,326',651'
1599,513882,2020,32,31,2.65,24,12,-,1,2,1,-,-,3,114',2.745'
1600,184604,2020,52,52,1.67,24,3,-,3,28,9,-,-,3,168',4.023'
1601,121988,2020,26,25,1.44,-,3,-,12,9,3,-,-,-,-,1.330'
1602,148661,2020,18,15,1.47,3,-,-,8,6,-,-,-,1,224',671'
1603,175256,2020,14,14,1.50,3,1,-,8,5,1,-,-,-,234',703'
1604,178940,2020,53,37,1.76,3,1,1,25,10,10,-,-,-,444',1.332'
1605,271498,2020,13,13,1.31,4,3,-,-,4,-,-,-,1,279',1.115'
1606,345061,2020,36,16,1.81,-,-,-,9,6,-,-,-,-,-,733'
1607,374093,2020,25,25,1.56,5,3,-,2,16,3,-,-,-,386',1.932'
1608,546218,2020,49,35,1.66,3,1,-,12,17,3,-,-,-,643',1.928'
1609,752552,2020,14,13,1.31,3,4,-,3,10,-,-,-,-,277',831'
1610,75207,2020,32,30,1.53,9,5,-,-,6,6,-,-,4,298',2.680'
1611,177011,2020,25,21,0.81,2,-,-,13,8,1,-,-,1,355',709'
1612,285319,2020,32,31,1.61,8,2,-,4,13,4,-,-,-,300',2.400'
1613,374092,2020,39,36,2.08,15,2,-,3,9,3,-,-,1,194',2.907'
1614,574949,2020,60,51,1.41,2,2,-,16,25,3,-,-,-,1.401',2.802'
1615,788361,2020,53,53,1.32,13,5,-,2,15,3,-,-,1,346',4.492'
1616,197622,2020,30,28,0.96,6,2,-,6,9,-,-,-,2,315',1.891'
1617,787238,2020,19,19,0.58,8,-,-,2,3,5,-,-,2,196',1.568'
1618,251815,2020,25,24,1.38,3,6,-,1,11,5,1,-,2,623',1.870'
1619,18829,2020,32,32,2.09,15,11,-,8,15,2,-,1,1,135',2.028'
1620,103743,2020,12,10,0.20,-,-,-,4,5,2,-,-,-,-,542'
1621,104351,2020,26,26,0.96,12,7,-,1,4,4,-,1,-,181',2.169'
1622,104509,2020,51,42,1.05,5,1,-,21,15,6,-,-,1,431',2.153'
1623,237058,2020,36,36,1.11,7,2,-,7,14,7,-,-,-,369',2.580'
1624,249062,2020,54,51,1.33,5,4,-,7,39,7,1,-,-,676',3.382'
1625,349515,2020,27,26,1.85,2,3,-,17,10,3,-,-,-,557',1.114'
1626,423839,2020,44,33,1.45,3,-,-,21,9,3,-,-,-,452',1.355'
1627,574981,2020,29,29,1.76,15,2,-,12,13,7,1,-,1,106',1.593'
1628,602105,2021,35,33,2.39,12,10,-,2,17,4,1,-,-,211',2.537'
1629,378710,2021,33,33,1.21,11,5,-,3,8,8,-,-,3,250',2.751'
1630,411295,2021,36,36,0.97,11,3,-,2,8,7,-,-,4,270',2.968'
1631,363205,2021,49,41,2.27,13,12,-,13,12,5,-,-,1,198',2.570'
1632,469822,2021,26,22,2.45,4,2,-,16,2,1,-,-,-,197',786'
1633,489893,2021,44,44,1.77,18,6,-,9,18,5,1,-,-,175',3.148'
1634,321239,2021,82,78,2.05,10,12,1,29,36,8,-,1,-,442',4.423'
1635,800175,2021,37,37,2.03,5,7,-,11,17,-,-,-,-,475',2.376'
1636,627221,2021,36,35,2.14,2,6,-,17,16,1,-,-,-,785',1.569'
1637,122155,2021,49,44,1.77,11,5,-,20,21,2,-,-,4,196',2.152'
1638,884072,2021,43,40,1.30,4,7,-,15,12,5,-,-,-,627',2.506'
1639,440658,2021,49,49,1.22,10,9,-,3,17,4,-,-,-,402',4.021'
1640,525287,2021,44,37,2.19,7,7,-,23,13,8,-,-,1,216',1.513'
1641,236202,2021,32,32,2.00,7,3,-,5,25,3,-,-,-,296',2.069'
1642,574772,2021,58,45,1.98,8,8,-,26,16,2,-,-,1,221',1.769'
1643,668228,2021,53,47,2.02,8,6,-,19,23,2,-,-,1,330',2.640'
1644,668268,2021,28,18,2.17,3,1,-,13,5,3,-,-,-,195',585'
1645,674732,2021,72,49,2.18,3,6,-,34,13,6,-,-,1,566',1.697'
1646,281404,2021,16,3,3.00,-,1,-,1,2,-,-,-,-,-,130'
1647,376306,2021,38,38,1.76,13,4,-,9,21,6,-,-,-,191',2.480'
1648,726092,2021,31,27,1.41,5,5,-,11,12,6,1,-,-,322',1.609'
1649,522091,2021,54,52,1.92,22,5,1,24,21,10,-,-,3,125',2.739'
1650,76120,2021,25,22,1.82,1,4,-,8,13,6,-,-,-,1.143',1.143'
1651,181781,2021,29,26,1.23,7,4,1,6,15,2,-,-,4,230',1.609'
1652,214096,2021,32,31,1.65,10,7,-,2,9,3,-,-,1,253',2.531'
1653,241163,2021,7,7,1.86,-,-,-,3,3,2,-,-,-,-,374'
1654,258374,2021,37,33,0.94,2,-,-,21,12,8,-,-,-,624',1.248'
1655,271498,2021,39,38,1.29,9,1,-,14,19,6,-,1,2,243',2.188'
1656,285020,2021,35,34,1.26,5,2,-,10,19,1,-,1,-,348',1.740'
1657,285319,2021,11,11,1.73,5,2,-,-,9,4,-,-,-,150',748'
1658,292348,2021,27,27,1.41,4,3,-,11,15,1,-,-,1,350',1.401'
1659,316260,2021,40,38,1.55,6,4,-,2,17,5,-,-,2,509',3.055'
1660,346770,2021,40,37,1.51,8,2,-,12,13,6,-,-,-,296',2.370'
1661,425462,2021,10,10,2.50,2,2,-,3,6,1,-,-,-,252',504'
1662,546218,2021,16,14,1.14,-,-,-,2,7,3,-,-,-,-,944'
1663,654384,2021,22,17,2.00,6,1,-,7,10,1,-,-,-,149',892'
1664,686150,2021,38,29,0.79,4,1,-,16,11,3,-,-,-,328',1.310'
1665,742025,2021,18,15,2.00,1,-,-,7,5,2,-,-,-,651',651'
1666,121990,2021,21,17,1.29,2,1,-,13,3,-,-,-,-,215',430'
1667,269116,2021,47,47,1.47,11,3,-,3,32,4,-,-,-,319',3.513'
1668,443239,2021,35,35,1.60,7,1,-,1,17,7,-,-,1,398',2.788'
1669,573131,2021,35,24,1.00,2,4,-,11,8,1,-,-,-,631',1.262'
1670,596067,2021,21,20,1.40,3,3,-,15,4,-,-,-,-,218',655'
1671,733579,2021,34,26,1.88,5,1,-,14,8,3,-,-,-,232',1.160'
1672,48974,2021,16,16,2.19,4,2,-,-,11,3,-,-,-,326',1.302'
1673,173617,2021,34,33,1.30,2,-,-,17,17,2,-,-,1,863',1.726'
1674,443338,2021,27,26,1.04,6,-,-,7,15,10,-,-,3,261',1.565'
1675,858495,2021,46,43,1.40,7,1,-,16,21,6,-,-,-,358',2.503'
1676,883623,2021,25,25,1.60,23,-,-,2,13,3,-,1,-,82',1.877'
1677,74605,2021,8,8,2.00,3,1,-,-,7,1,-,-,-,198',594'
1678,104351,2021,29,29,1.41,8,1,-,7,9,1,-,-,1,253',2.020'
1679,138141,2021,12,11,1.55,5,-,-,6,4,3,-,-,3,101',507'
1680,178940,2021,39,39,1.18,21,-,-,1,9,8,-,-,5,159',3.346'
1681,179001,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,249062,2021,36,36,0.97,-,1,-,8,26,4,-,-,-,-,2.162'
1683,337981,2021,35,31,1.55,7,3,-,8,15,7,-,-,-,290',2.029'
1684,349515,2021,34,25,0.84,-,-,-,12,11,-,-,-,-,-,1.228'
1685,410443,2021,48,29,1.24,-,-,-,11,13,4,-,-,-,-,1.569'
1686,420159,2021,27,19,1.53,3,2,-,9,10,1,-,-,-,281',844'
1687,423839,2021,18,18,0.83,4,-,-,11,5,2,-,-,1,188',750'
1688,442818,2021,50,47,1.28,6,6,-,9,28,10,-,1,-,528',3.165'
1689,446043,2021,36,33,1.33,7,-,-,15,8,2,-,-,-,270',1.889'
1690,448308,2021,50,42,1.43,-,1,-,24,16,1,-,-,-,-,1.731'
1691,514500,2021,53,36,1.36,5,-,-,15,19,3,-,-,-,357',1.786'
1692,519891,2021,33,24,1.42,3,-,-,8,14,-,-,-,-,416',1.247'
1693,520090,2021,49,49,1.49,8,6,-,1,25,5,1,-,-,496',3.970'
1694,532218,2021,38,22,1.45,-,1,-,17,4,1,-,-,-,-,640'
1695,552547,2021,49,43,2.14,11,6,-,12,15,5,-,-,1,256',2.815'
