ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
404306,/erick-salles/profil/spieler/404306,Erick Salles,Left Winger,22,500000.0,Brazil,/red-bull-bragantino/startseite/verein/8793/saison_id/2016,Bragantino,,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,0.0,2016
77098,/joao-paulo/profil/spieler/77098,João Paulo,Centre-Forward,28,450000.0,Brazil,/botev-plovdiv/startseite/verein/2531/saison_id/2016,Botev Plovdiv,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2016,efbet Liga,/pfk-ludogorets-razgrad/startseite/verein/31614/saison_id/2016,Ludogorets,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2016,efbet Liga,200000.0,2016
55343,/kaio/profil/spieler/55343,Kaio,Centre-Forward,29,450000.0,Brazil,/buriram-united/startseite/verein/25449/saison_id/2016,Buriram Utd.,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/yunnan-flying-tigers/startseite/verein/38864/saison_id/2016,YN F. Tigers,/china-league-one/transfers/wettbewerb/CLO/saison_id/2016,League One,0.0,2016
77098,/joao-paulo/profil/spieler/77098,João Paulo,Centre-Forward,28,450000.0,Brazil,/associacao-ferroviaria-de-esportes-sp-/startseite/verein/15882/saison_id/2016,Ferroviária,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,/botev-plovdiv/startseite/verein/2531/saison_id/2016,Botev Plovdiv,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2016,efbet Liga,0.0,2016
80815,/jael/profil/spieler/80815,Jael,Centre-Forward,28,450000.0,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,,Brazil,/gremio-porto-alegre/startseite/verein/210/saison_id/2016,Grêmio,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,0.0,2016
116019,/henrique-santos/profil/spieler/116019,Henrique Santos,Left Winger,25,450000.0,Brazil,/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2016,Cuiabá-MT,,Brazil,/gremio-novorizontino-sp-/startseite/verein/37474/saison_id/2016,Novorizontino,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,0.0,2016
127642,/lucio-flavio/profil/spieler/127642,Lúcio Flávio,Centre-Forward,30,450000.0,Brazil,/parana-clube/startseite/verein/309/saison_id/2016,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,Fortaleza,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,0.0,2016
135061,/bergson/profil/spieler/135061,Bérgson,Centre-Forward,25,450000.0,Brazil,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2016,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
158843,/elias/profil/spieler/158843,Elias,Centre-Forward,29,450000.0,Brazil,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2016,Nova Iguaçu-RJ,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2016,Carioca - Taça Guanabara,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2016,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
166612,/william-henrique/profil/spieler/166612,William Henrique,Right Winger,24,450000.0,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/ansan-greeners/startseite/verein/57434/saison_id/2016,Ansan Greeners,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
259857,/giva/profil/spieler/259857,Giva,Centre-Forward,24,450000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
267247,/giancarlo/profil/spieler/267247,Giancarlo,Centre-Forward,26,450000.0,Brazil,/sousa-esporte-clube-pb-/startseite/verein/18236/saison_id/2016,Sousa,,Brazil,/guarani-esporte-clube-ce-/startseite/verein/29475/saison_id/2016,Guarani-CE,,Brazil,0.0,2016
347394,/william-paulista/profil/spieler/347394,William Paulista,Centre-Forward,30,450000.0,Brazil,/sampaio-correa-fc-ma-/startseite/verein/3319/saison_id/2016,Sampaio-MA,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/dalian-transcendence/startseite/verein/42226/saison_id/2016,DL Transcen.,/china-league-one/transfers/wettbewerb/CLO/saison_id/2016,League One,0.0,2016
334828,/mateus/profil/spieler/334828,Mateus,Right Winger,22,75000.0,Brazil,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/omiya-ardija/startseite/verein/7452/saison_id/2016,Omiya Ardija,/j1-league/transfers/wettbewerb/JAP1/saison_id/2016,J1 League,443000.0,2016
132061,/eliandro/profil/spieler/132061,Eliandro,Centre-Forward,26,400000.0,Brazil,/red-bull-bragantino/startseite/verein/8793/saison_id/2016,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,Guarani,,Brazil,8000.0,2016
15094,/robert/profil/spieler/15094,Robert,Centre-Forward,35,400000.0,Brazil,/parana-clube/startseite/verein/309/saison_id/2016,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/gzira-united-fc/startseite/verein/32768/saison_id/2016,Gzira Utd.,/premier-league/transfers/wettbewerb/MAL1/saison_id/2016,Premier League,0.0,2016
22452,/yuri/profil/spieler/22452,Yuri,Centre-Forward,34,400000.0,Brazil,/qingdao-fc/startseite/verein/38987/saison_id/2016,QD Huanghai,/china-league-one/transfers/wettbewerb/CLO/saison_id/2016,League One,/sd-ponferradina/startseite/verein/4032/saison_id/2016,Ponferradina,/segunda-division-b-grupo-i-bis-20-21-/transfers/wettbewerb/ES3A/saison_id/2016,2ª B - Grupo I,0.0,2016
58729,/guto/profil/spieler/58729,Guto,Centre-Forward,28,400000.0,Brazil,/wuhan-zall-reserves/startseite/verein/38868/saison_id/2016,WH Yangtze Res.,,China,/zhejiang-yiteng/startseite/verein/29171/saison_id/2016,ZJ Yiteng,/china-league-one/transfers/wettbewerb/CLO/saison_id/2016,League One,0.0,2016
68541,/gabriel-pimba/profil/spieler/68541,Gabriel Pimba,Right Winger,26,400000.0,Brazil,/volta-redonda-futebol-clube-rj-/startseite/verein/4176/saison_id/2016,Volta Redonda,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2016,Carioca - Taça Guanabara,/parana-soccer-technical-center-pr-/startseite/verein/28488/saison_id/2016,PSTC-PR,,Brazil,0.0,2016
72257,/daniel-morais/profil/spieler/72257,Daniel Morais,Centre-Forward,30,400000.0,Brazil,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2016,América-RN,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,0.0,2016
80815,/jael/profil/spieler/80815,Jael,Centre-Forward,27,400000.0,Brazil,/chongqing-liangjiang-athletic/startseite/verein/1326/saison_id/2016,CQ Dangdai Lif.,/chinese-super-league/transfers/wettbewerb/CSL/saison_id/2016,Super League,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
81457,/talles-cunha/profil/spieler/81457,Talles Cunha,Left Winger,27,400000.0,Brazil,/fk-zimbru-chisinau/startseite/verein/2714/saison_id/2016,Zimbru Chisinau,/divizia-nationala-bis-2016-17-/transfers/wettbewerb/MOL1/saison_id/2016,Divizia Nationala (-2017),/cf-uniao-madeira/startseite/verein/976/saison_id/2016,União Madeira,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,0.0,2016
81457,/talles-cunha/profil/spieler/81457,Talles Cunha,Left Winger,27,400000.0,Brazil,/cf-uniao-madeira/startseite/verein/976/saison_id/2016,União Madeira,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,/ypiranga-futebol-clube-rs-/startseite/verein/16869/saison_id/2016,Ypiranga-RS,/campeonato-gaucho/transfers/wettbewerb/BRRS/saison_id/2016,Campeonato Gaúcho,0.0,2016
108591,/tata/profil/spieler/108591,Tatá,Left Winger,30,400000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2016,Avaí FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/al-kharitiyath-sc/startseite/verein/19585/saison_id/2016,Al-Kharaitiyat,/qatar-stars-league/transfers/wettbewerb/QSL/saison_id/2016,Stars League,0.0,2016
134242,/luiz-eduardo/profil/spieler/134242,Luiz Eduardo,Centre-Forward,31,400000.0,Brazil,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2016,América-RN,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,/aa-caldense-mg-/startseite/verein/22736/saison_id/2016,Caldense,,Brazil,0.0,2016
157707,/sassa/profil/spieler/157707,Sassá,Left Winger,29,400000.0,Brazil,/esporte-clube-juventude/startseite/verein/10492/saison_id/2016,Juventude,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/al-ramtha/startseite/verein/31180/saison_id/2016,Al-Ramtha SC,,Jordan,0.0,2016
189880,/bruno-cantanhede/profil/spieler/189880,Bruno Cantanhede,Centre-Forward,23,400000.0,Brazil,/parana-clube/startseite/verein/309/saison_id/2016,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/daejeon-hana-citizen/startseite/verein/6499/saison_id/2016,Daejeon Citizen,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
212204,/wesley-alex/profil/spieler/212204,Wesley Alex,Centre-Forward,28,400000.0,Brazil,/chainat-hornbill-fc/startseite/verein/34292/saison_id/2016,Chainat FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/daegu-fc/startseite/verein/6504/saison_id/2016,Daegu FC,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
212204,/wesley-alex/profil/spieler/212204,Wesley Alex,Centre-Forward,29,400000.0,Brazil,/daegu-fc/startseite/verein/6504/saison_id/2016,Daegu FC,/k-league-1/transfers/wettbewerb/RSK1/saison_id/2016,K League 1,/fc-anyang/startseite/verein/38898/saison_id/2016,FC Anyang,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
346767,/gustavo-tocantins/profil/spieler/346767,Gustavo Tocantins,Centre-Forward,20,400000.0,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2016,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/gd-estoril-praia/startseite/verein/1465/saison_id/2016,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,0.0,2016
347394,/william-paulista/profil/spieler/347394,William Paulista,Centre-Forward,31,400000.0,Brazil,/dalian-transcendence/startseite/verein/42226/saison_id/2016,DL Transcen.,/china-league-one/transfers/wettbewerb/CLO/saison_id/2016,League One,/macae-esporte-futebol-clube-rj-/startseite/verein/4906/saison_id/2016,Macaé,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2016,Carioca - Taça Guanabara,0.0,2016
374095,/jobinho/profil/spieler/374095,Jobinho,Centre-Forward,31,400000.0,Brazil,/red-bull-bragantino/startseite/verein/8793/saison_id/2016,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2016,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
239033,/rafael-batatinha/profil/spieler/239033,Rafael Batatinha,Left Winger,26,350000.0,Brazil,/cd-santa-clara/startseite/verein/2423/saison_id/2016,Santa Clara,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,/gd-chaves/startseite/verein/3325/saison_id/2016,Chaves,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,50000.0,2016
38192,/carlos-silvio/profil/spieler/38192,Carlos Silvio,Centre-Forward,31,350000.0,Brazil,/wolfsberger-ac/startseite/verein/4441/saison_id/2016,Wolfsberger AC,/bundesliga/transfers/wettbewerb/A1/saison_id/2016,Bundesliga,/fc-winterthur/startseite/verein/242/saison_id/2016,FC Winterthur,/challenge-league/transfers/wettbewerb/C2/saison_id/2016,Challenge League,0.0,2016
92691,/josimar/profil/spieler/92691,Josimar,Centre-Forward,29,350000.0,Brazil,/army-united/startseite/verein/32311/saison_id/2016,Army Utd.,/thai-league-2/transfers/wettbewerb/THA2/saison_id/2016,Thai League 2,/port-fc/startseite/verein/27092/saison_id/2016,Port FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,0.0,2016
100329,/alex-henrique/profil/spieler/100329,Alex Henrique,Centre-Forward,31,350000.0,Brazil,/singha-chiangrai-united/startseite/verein/6759/saison_id/2016,Chiangrai Utd.,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2016,América-RN,,Brazil,0.0,2016
101823,/dodo/profil/spieler/101823,Dodô,Centre-Forward,28,350000.0,Brazil,/fk-qabala/startseite/verein/22010/saison_id/2016,FK Qabala,/premyer-liqasi/transfers/wettbewerb/AZ1/saison_id/2016,Premyer Liqa,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
101823,/dodo/profil/spieler/101823,Dodô,Centre-Forward,28,350000.0,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/ae-larisa/startseite/verein/4603/saison_id/2016,AE Larisa,/super-league-1/transfers/wettbewerb/GR1/saison_id/2016,Super League 1,0.0,2016
103793,/carlao/profil/spieler/103793,Carlão,Centre-Forward,30,350000.0,Brazil,/fc-famalicao/startseite/verein/3329/saison_id/2016,Famalicão,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,/ubon-united/startseite/verein/51032/saison_id/2016,Ubon UMT Utd.,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,0.0,2016
150065,/edinho/profil/spieler/150065,Edinho,Centre-Forward,34,350000.0,Brazil,/desportiva-ferroviaria-es-/startseite/verein/22013/saison_id/2016,Desportiva-ES,,Brazil,/tractor-fc/startseite/verein/12935/saison_id/2016,Tractor Sazi,/persian-gulf-pro-league/transfers/wettbewerb/IRN1/saison_id/2016,Persian Gulf Pro League,0.0,2016
176893,/dudu/profil/spieler/176893,Dudu,Centre-Forward,25,350000.0,Brazil,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2016,Tupi,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/bonsucesso-futebol-clube-rj-/startseite/verein/3972/saison_id/2016,Bonsucesso-RJ,,Brazil,0.0,2016
236231,/alex-bruno/profil/spieler/236231,Aléx Bruno,Left Winger,23,350000.0,Brazil,/fk-zimbru-chisinau/startseite/verein/2714/saison_id/2016,Zimbru Chisinau,/divizia-nationala/transfers/wettbewerb/MO1N/saison_id/2016,Super Liga,/gyeongnam-fc/startseite/verein/16696/saison_id/2016,Gyeongnam FC,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
245778,/fernando-viana/profil/spieler/245778,Fernando Viana,Centre-Forward,24,350000.0,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,,Brazil,/botev-plovdiv/startseite/verein/2531/saison_id/2016,Botev Plovdiv,/efbet-liga/transfers/wettbewerb/BU1/saison_id/2016,efbet Liga,0.0,2016
249941,/taua/profil/spieler/249941,Tauã,Right Winger,23,350000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2016,Avaí FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2016,Tombense,,Brazil,0.0,2016
347381,/yago/profil/spieler/347381,Yago,Right Winger,22,350000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/seoul-e-land/startseite/verein/46292/saison_id/2016,Seoul E-Land,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,0.0,2016
170788,/janderson/profil/spieler/170788,Janderson,Second Striker,27,325000.0,Brazil,/csd-municipal/startseite/verein/13047/saison_id/2016,CSD Municipal,/liga-nacional-apertura/transfers/wettbewerb/GU1A/saison_id/2016,Liga Nacional Ap,/deportivo-petapa/startseite/verein/16544/saison_id/2016,CD Petapa,/liga-nacional-apertura/transfers/wettbewerb/GU1A/saison_id/2016,Liga Nacional Ap,0.0,2016
12151,/reinaldo/profil/spieler/12151,Reinaldo,Centre-Forward,37,300000.0,Brazil,/boavista-sport-club-rj-/startseite/verein/11266/saison_id/2016,Boavista,,Brazil,/fc-goa/startseite/verein/45321/saison_id/2016,FC Goa,,India,0.0,2016
22945,/cesinha/profil/spieler/22945,Césinha,Second Striker,36,300000.0,Brazil,/amarante-fc/startseite/verein/7789/saison_id/2016,Amarante,,Portugal,/fc-tirsense/startseite/verein/2459/saison_id/2016,Tirsense,,Portugal,0.0,2016
44173,/rodrigo-silva/profil/spieler/44173,Rodrigo Silva,Centre-Forward,33,300000.0,Brazil,/botafogo-futebol-clube-pb-/startseite/verein/17964/saison_id/2016,Botafogo-PB,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,/gremio-esportivo-brasil-rs-/startseite/verein/10560/saison_id/2016,Brasil Pelotas,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
52931,/renatinho/profil/spieler/52931,Renatinho,Striker,29,300000.0,Brazil,/varzim-sc/startseite/verein/4297/saison_id/2016,Varzim,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,/vonds-ichihara/startseite/verein/37179/saison_id/2016,Vonds Ichihara,/kanto-soccer-league-div-1-/transfers/wettbewerb/KTOS/saison_id/2016,Kanto Soccer League (Div.1),0.0,2016
63399,/ricardo-lobo/profil/spieler/63399,Ricardo Lobo,Centre-Forward,32,300000.0,Brazil,/tochigi-sc/startseite/verein/22179/saison_id/2016,Tochigi SC,/j3-league/transfers/wettbewerb/JAP3/saison_id/2016,J3 League,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,,Brazil,0.0,2016
63399,/ricardo-lobo/profil/spieler/63399,Ricardo Lobo,Centre-Forward,32,300000.0,Brazil,/doxa-katokopias/startseite/verein/3393/saison_id/2016,Doxa Katokopias,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2016,Protathlima Cyta,/tochigi-sc/startseite/verein/22179/saison_id/2016,Tochigi SC,/j3-league/transfers/wettbewerb/JAP3/saison_id/2016,J3 League,0.0,2016
65604,/andre-luis/profil/spieler/65604,André Luis,Centre-Forward,30,300000.0,Brazil,/navy-fc/startseite/verein/6761/saison_id/2016,Navy FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/chonburi-fc/startseite/verein/12533/saison_id/2016,Chonburi FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,0.0,2016
75254,/erick-flores/profil/spieler/75254,Erick Flores,Left Winger,27,300000.0,Brazil,/fk-kukesi/startseite/verein/27116/saison_id/2016,FK Kukësi,/kategoria-superiore/transfers/wettbewerb/ALB1/saison_id/2016,Kategoria Superiore,/boavista-sport-club-rj-/startseite/verein/11266/saison_id/2016,Boavista,,Brazil,0.0,2016
125229,/jonas-pessalli/profil/spieler/125229,Jonas Pessalli,Right Winger,26,300000.0,Brazil,/neftchi-baku/startseite/verein/8031/saison_id/2016,Neftchi Baku,/premyer-liqasi/transfers/wettbewerb/AZ1/saison_id/2016,Premyer Liqa,/parana-clube/startseite/verein/309/saison_id/2016,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
150065,/edinho/profil/spieler/150065,Edinho,Centre-Forward,35,300000.0,Brazil,/tractor-fc/startseite/verein/12935/saison_id/2016,Tractor Sazi,/persian-gulf-pro-league/transfers/wettbewerb/IRN1/saison_id/2016,Persian Gulf Pro League,/desportiva-ferroviaria-es-/startseite/verein/22013/saison_id/2016,Desportiva-ES,,Brazil,0.0,2016
155109,/leandro-assumpcao/profil/spieler/155109,Leandro Assumpcao,Left Winger,31,300000.0,Brazil,/chonburi-fc/startseite/verein/12533/saison_id/2016,Chonburi FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/sisaket-fc/startseite/verein/31738/saison_id/2016,Sisaket FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,0.0,2016
155804,/rodrigo-vergilio/profil/spieler/155804,Rodrigo Vergilio,Centre-Forward,33,300000.0,Brazil,/chonburi-fc/startseite/verein/12533/saison_id/2016,Chonburi FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/navy-fc/startseite/verein/6761/saison_id/2016,Navy FC,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,0.0,2016
170385,/rafinha/profil/spieler/170385,Rafinha,Right Winger,24,300000.0,Brazil,/gremio-osasco-audax-sp-/startseite/verein/16083/saison_id/2016,GO Audax,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,/gremio-esportivo-brasil-rs-/startseite/verein/10560/saison_id/2016,Brasil Pelotas,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
170385,/rafinha/profil/spieler/170385,Rafinha,Right Winger,24,300000.0,Brazil,/chiapas-fc/startseite/verein/4774/saison_id/2016,Chiapas FC,/liga-mx-apertura/transfers/wettbewerb/MEXA/saison_id/2016,Liga MX Apertura,/gremio-osasco-audax-sp-/startseite/verein/16083/saison_id/2016,GO Audax,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,0.0,2016
178389,/jonatas-belusso/profil/spieler/178389,Jonatas Belusso,Centre-Forward,28,300000.0,Brazil,/brusque-futebol-clube-sc-/startseite/verein/14390/saison_id/2016,Brusque,,Brazil,/londrina-esporte-clube-pr-/startseite/verein/1693/saison_id/2016,Londrina-PR,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
178389,/jonatas-belusso/profil/spieler/178389,Jonatas Belusso,Centre-Forward,28,300000.0,Brazil,/seoul-e-land/startseite/verein/46292/saison_id/2016,Seoul E-Land,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2016,K League 2,/gremio-esportivo-brasil-rs-/startseite/verein/10560/saison_id/2016,Brasil Pelotas,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
178389,/jonatas-belusso/profil/spieler/178389,Jonatas Belusso,Centre-Forward,28,300000.0,Brazil,/gremio-esportivo-brasil-rs-/startseite/verein/10560/saison_id/2016,Brasil Pelotas,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/brusque-futebol-clube-sc-/startseite/verein/14390/saison_id/2016,Brusque,,Brazil,0.0,2016
183646,/diego/profil/spieler/183646,Diego,Left Winger,28,300000.0,Brazil,/fk-ufa/startseite/verein/28095/saison_id/2016,Ufa,/premier-liga/transfers/wettbewerb/RU1/saison_id/2016,Premier Liga,/esporte-clube-sao-bento-sp-/startseite/verein/8433/saison_id/2016,São Bento (SP),/campeonato-paulista-serie-a1-trofeu-independen/transfers/pokalwettbewerb/BCP2/saison_id/2016,Troféu Independência,0.0,2016
191190,/oliver-minatel/profil/spieler/191190,Oliver Minatel,Centre-Forward,24,300000.0,Brazil,/puerto-rico-fc/startseite/verein/49282/saison_id/2016,Puerto Rico FC,/nasl-fall-championship/transfers/wettbewerb/NAFC/saison_id/2016,NASL Fall Championship,/richmond-kickers/startseite/verein/16931/saison_id/2016,Richmond,/usl-championship/transfers/wettbewerb/USL/saison_id/2016,USL,0.0,2016
195993,/wanderson-silveira/profil/spieler/195993,Wanderson Silveira,Centre-Forward,27,300000.0,Brazil,/cs-cerrito/startseite/verein/18077/saison_id/2016,Cerrito,/segunda-division-profesional/transfers/wettbewerb/URU2/saison_id/2016,Liga de Ascenso,/central-espanol/startseite/verein/10960/saison_id/2016,Central,/segunda-division-profesional/transfers/wettbewerb/URU2/saison_id/2016,Liga de Ascenso,0.0,2016
199888,/caio-de-cenco/profil/spieler/199888,Caio De Cenco,Centre-Forward,27,300000.0,Brazil,/fc-pavia/startseite/verein/5174/saison_id/2016,Pavia,,Italy,/trapani-calcio/startseite/verein/4331/saison_id/2016,Trapani,/serie-b/transfers/wettbewerb/IT2/saison_id/2016,Serie B,0.0,2016
226119,/adilson/profil/spieler/226119,Adilson,Centre-Forward,29,300000.0,Brazil,/yangon-united-fc/startseite/verein/26199/saison_id/2016,Yangon United,/myanmar-national-league/transfers/wettbewerb/MYA1/saison_id/2016,National League,/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2016,Portuguesa,,Brazil,0.0,2016
234279,/wellington/profil/spieler/234279,Wellington,Centre-Forward,29,300000.0,Brazil,/ael-limassol/startseite/verein/786/saison_id/2016,AEL Limassol,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2016,Protathlima Cyta,/cd-feirense/startseite/verein/3349/saison_id/2016,Feirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,0.0,2016
